Brand,Model,Color,Memory,Storage,Rating,Selling Price,Original Price
OPPO,A53,Moonlight Black,4 GB,64 GB,4.5,11990,15990
OPPO,A53,Mint Cream,4 GB,64 GB,4.5,11990,15990
OPPO,A53,Moonlight Black,6 GB,128 GB,4.3,13990,17990
OPPO,A53,Mint Cream,6 GB,128 GB,4.3,13990,17990
OPPO,A53,Electric Black,4 GB,64 GB,4.5,11990,15990
OPPO,A53,Electric Black,6 GB,128 GB,4.3,13990,17990
OPPO,A12,Deep Blue,4 GB,64 GB,4.4,10490,11990
OPPO,A12,Black,3 GB,32 GB,4.4,9490,10990
OPPO,A12,Blue,3 GB,32 GB,4.4,9490,10990
OPPO,A12,Flowing Silver,3 GB,32 GB,4.4,9490,10990
OPPO,A12,Deep Blue,3 GB,32 GB,4.4,9490,10990
OPPO,A12,Flowing Silver,4 GB,64 GB,4.4,10490,11990
OPPO,A53s 5G,Crystal Blue,6 GB,128 GB,4.3,15990,16990
OPPO,A53s 5G,Ink Black,6 GB,128 GB,4.3,15990,16990
OPPO,A12,Blue,4 GB,64 GB,4.4,10490,11990
OPPO,A53s 5G,Crystal Blue,8 GB,128 GB,4.3,17990,18990
OPPO,A53s 5G,Ink Black,8 GB,128 GB,4.3,17990,18990
OPPO,A33,Moonlight Black,3 GB,32 GB,4.3,10490,12990
OPPO,A31,Lake Green,4 GB,64 GB,4.3,11960,12990
OPPO,A31,Mystery Black,4 GB,64 GB,4.3,11779,11919
OPPO,A74 5G,Fantastic Purple,6 GB,128 GB,4.3,18979,18979
OPPO,A11K,Flowing Silver,2 GB,32 GB,4.2,8990,10990
OPPO,F17 Pro,Matte Black,8 GB,128 GB,4.3,19990,25990
OPPO,A54,Moonlight Gold,4 GB,128 GB,4.3,15990,15990
OPPO,A54,Moonlight Gold,4 GB,64 GB,4.3,14990,14990
OPPO,Reno6 5G,Aurora,8 GB,128 GB,4.3,29990,35990
OPPO,Reno6 5G,Stellar Black,8 GB,128 GB,4.3,29990,35990
OPPO,F17 Pro,Magic Blue,8 GB,128 GB,4.3,19990,25990
OPPO,A54,Starry Blue,4 GB,64 GB,4.3,14990,14990
OPPO,A54,Starry Blue,4 GB,128 GB,4.3,15990,15990
OPPO,A54,Moonlight Gold,6 GB,128 GB,4.3,16990,17990
OPPO,A54,Starry Blue,6 GB,128 GB,4.3,16990,17990
OPPO,A54,Crystal Black,4 GB,64 GB,4.3,14990,14990
OPPO,F17 Pro,Metallic White,8 GB,128 GB,4.3,19990,25990
OPPO,A31,Fantasy White,4 GB,64 GB,4.3,12199,12319
OPPO,F17,Navy Blue,8 GB,128 GB,4.3,21990,21990
OPPO,A53,Fancy Blue,6 GB,128 GB,4.3,15999,15999
OPPO,A16,Pearl Blue,4 GB,64 GB,,13850,13850
OPPO,A11K,Deep Blue,2 GB,32 GB,4.2,8990,10990
OPPO,A54,Crystal Black,4 GB,128 GB,4.3,15990,15990
OPPO,Reno5 Pro 5G,Astral Blue,8 GB,128 GB,4.4,35990,38990
OPPO,A16,CRYSTAL BLACK,4 GB,64 GB,,13990,15990
OPPO,A15,Dynamic Black,3 GB,32 GB,4.3,10990,12990
OPPO,F17,Dynamic Orange,6 GB,128 GB,4.2,16990,20990
OPPO,A15,Mystery Blue,3 GB,32 GB,4.3,10990,12990
OPPO,A53,Fairy White,4 GB,64 GB,4.5,13499,13499
OPPO,A53,Fairy White,6 GB,128 GB,4.3,15999,15999
OPPO,A74 5G BLACK,Fluid Black,6 GB,128 GB,4.3,18380,18380
OPPO,Reno6 Pro 5G,Stellar Black,12 GB,256 GB,4.4,39990,46990
OPPO,A54,Crystal Black,6 GB,128 GB,4.3,16990,17990
OPPO,Reno2 F,Sky White,6 GB,256 GB,4.4,19990,19990
OPPO,Reno2 F,Lake Green,6 GB,256 GB,4.4,19990,19990
OPPO,Reno3 Pro,Midnight Black,8 GB,256 GB,4.4,26798,28989
OPPO,F17,Navy Blue,6 GB,128 GB,4.2,16990,20990
OPPO,A15s,Dynamic Black,4 GB,64 GB,4.3,12990,13990
OPPO,A15S,Rainbow Silver,4 GB,64 GB,4.3,12990,13990
OPPO,Reno3 Pro,Auroral Blue,8 GB,256 GB,4.4,27990,35990
OPPO,F19 Pro,Crystal Silver,8 GB,128 GB,4.3,21990,23990
OPPO,F19 Pro,Fantastic Purple,8 GB,256 GB,4.3,23490,25990
OPPO,F19 Pro+ 5G,Space Silver,8 GB,128 GB,4.3,25990,29990
OPPO,F19 Pro+ 5G,Fluid Black,8 GB,128 GB,4.3,25990,29990
OPPO,A15S,Fancy White,4 GB,64 GB,4.3,12889,12989
OPPO,F19 Pro,Fluid Black,8 GB,128 GB,4.3,21990,23990
OPPO,F19 Pro,Crystal Silver,8 GB,256 GB,4.3,23490,25990
OPPO,F19 Pro,Fluid Black,8 GB,256 GB,4.3,23490,25990
OPPO,F19 Pro,Fantastic Purple,8 GB,128 GB,4.3,21990,23990
OPPO,A53,Fancy Blue,4 GB,64 GB,4.5,13499,13499
OPPO,F19,Midnight Blue,6 GB,128 GB,4.2,19990,20990
OPPO,A15,Mystery Blue,2 GB,32 GB,4,9989,9989
